"date","Air Temp ˚F","Precipitation (inches)","Relative Humidity (%)","Leaf Wetness (minutes)","Solar Radiation (langleys)","Wind Speed (mph)","Wind Direction (degrees)"
"01/19/2021 20:00","33","0","62","0","0","7.3","201"
"01/19/2021 21:00","33.9","0","59","0","0","8.6","225"
"01/19/2021 22:00","33.9","0","61","0","0","9.6","234"
"01/19/2021 23:00","34.1","0","59","0","0","8.4","223"
"01/20/2021 00:00","34.3","0","55","0","0","8.2","225"
"01/20/2021 01:00","33.7","0","56","0","0","5.1","225"
"01/20/2021 02:00","33.8","0","56","0","0","4.8","266"
"01/20/2021 03:00","33.6","0","60","0","0","8.6","263"
"01/20/2021 04:00","30.3","0","85","0","0","8.3","252"
"01/20/2021 05:00","29.3","0","94","0","0","8.1","247"
"01/20/2021 06:00","29.3","0","93","0","0","6.4","268"
"01/20/2021 07:00","28.6","0","92","0","0","12.6","273"
"01/20/2021 08:00","28.4","0","80","0","0","10.3","279"
"01/20/2021 09:00","26.5","0","88","0","5","8.4","270"
"01/20/2021 10:00","28.1","0","76","0","20","11.4","295"
"01/20/2021 11:00","26.1","0","80","0","15","12.6","314"
"01/20/2021 12:00","26.6","0","67","0","20","13.7","309"
"01/20/2021 13:00","25.6","0","59","0","13","14.3","290"
"01/20/2021 14:00","25.9","0","60","0","24","12.1","278"
"01/20/2021 15:00","24.5","0","59","0","19","9.8","304"
"01/20/2021 16:00","24.2","0","60","0","11","10.6","286"
"01/20/2021 17:00","23.8","0","59","0","7","9.9","278"
"01/20/2021 18:00","22","0","63","0","0","4.4","278"
"01/20/2021 19:00","19.9","0","67","0","0","2.7","225"
"01/20/2021 20:00","20.2","0","71","0","0","2.1","211"
"01/20/2021 21:00","19.8","0","74","0","0","3.7","202"
"01/20/2021 22:00","18.7","0","77","0","0","3.1","180"
"01/20/2021 23:00","16.7","0","80","0","0","1.1","225"
"01/21/2021 00:00","19.2","0","75","0","0","3.5","223"
"01/21/2021 01:00","21.3","0","72","0","0","7.4","209"
"01/21/2021 02:00","21.8","0","72","0","0","8.1","204"
"01/21/2021 03:00","20.3","0","73","0","0","5.1","274"
"01/21/2021 04:00","17.8","0","80","0","0","4.7","229"
"01/21/2021 05:00","22","0","78","0","0","4.3","260"
"01/21/2021 06:00","25","0","73","0","0","8.6","185"
"01/21/2021 07:00","26.2","0","71","0","0","6.6","214"
"01/21/2021 08:00","28.6","0","67","0","1","10.4","205"
"01/21/2021 09:00","29.2","0","66","0","7","2.7","232"
"01/21/2021 10:00","32.6","0","66","0","9","8.6","241"
"01/21/2021 11:00","33.9","0","65","0","22","10.9","247"
"01/21/2021 12:00","35.8","0","64","0","44","12.4","246"
"01/21/2021 13:00","37.5","0","62","0","36","11.3","254"
"01/21/2021 14:00","40.1","0","57","0","38","11.6","252"
"01/21/2021 15:00","41.6","0","53","0","32","9.9","226"
"01/21/2021 16:00","41.4","0","52","0","21","11.4","225"
"01/21/2021 17:00","40.1","0","53","0","8","6.7","225"
"01/21/2021 18:00","38.3","0","57","0","0","7.7","225"
"01/21/2021 19:00","37.3","0","59","0","0","6.1","222"
"01/21/2021 20:00","37.2","0","61","0","0","6.6","214"
"01/21/2021 21:00","37.9","0","61","0","0","10.1","250"
"01/21/2021 22:00","38.3","0","59","0","0","13.2","267"
"01/21/2021 23:00","38","0","58","0","0","13.3","253"
"01/22/2021 00:00","38.2","0","54","0","0","15.3","266"
"01/22/2021 01:00","37.6","0","55","0","0","11.8","273"
"01/22/2021 02:00","36.4","0","54","0","0","13.6","268"
"01/22/2021 03:00","35.1","0","53","0","0","11.1","275"
"01/22/2021 04:00","34.3","0","55","0","0","11.6","243"
"01/22/2021 05:00","33.1","0","58","0","0","6.2","253"
"01/22/2021 06:00","32.6","0","61","0","0","6.3","256"
"01/22/2021 07:00","32.4","0","61","0","0","5.8","268"
"01/22/2021 08:00","32.2","0","62","0","1","8.7","263"
"01/22/2021 09:00","33.1","0","68","0","5","11.3","271"
"01/22/2021 10:00","33","0","71","0","9","7.1","284"
"01/22/2021 11:00","32.8","0","71","0","3","9.3","255"
"01/22/2021 12:00","34.8","0","66","0","19","9.7","246"
"01/22/2021 13:00","34.7","0","62","0","23","11.7","279"
"01/22/2021 14:00","34.5","0","62","0","14","11.1","269"
"01/22/2021 15:00","33.8","0","64","0","9","14.9","284"
"01/22/2021 16:00","33.2","0","70","0","7","9.6","266"
"01/22/2021 17:00","30.8","0","81","0","1","7.3","270"
"01/22/2021 18:00","30.5","0","79","0","0","7.4","271"
"01/22/2021 19:00","30","0","71","0","0","11.9","277"
"01/22/2021 20:00","29","0","65","0","0","9.6","283"
"01/22/2021 21:00","27.8","0","68","0","0","9.6","299"
"01/22/2021 22:00","25.5","0","81","0","0","6","307"
"01/22/2021 23:00","25.2","0","76","0","0","10.8","306"
"01/23/2021 00:00","24","0","82","0","0","6.1","309"
"01/23/2021 01:00","23.8","0","79","0","0","7.8","272"
"01/23/2021 02:00","23.2","0","72","0","0","11.2","315"
"01/23/2021 03:00","22.2","0","65","0","0","10","302"
"01/23/2021 04:00","21.6","0","65","0","0","10.6","320"
"01/23/2021 05:00","20.1","0","60","0","0","10.3","272"
"01/23/2021 06:00","19.6","0","63","0","0","11","274"
"01/23/2021 07:00","19.3","0","66","0","0","11.1","277"
"01/23/2021 08:00","19","0","67","0","1","12.5","276"
"01/23/2021 09:00","19.3","0","67","0","9","11.8","270"
"01/23/2021 10:00","20.5","0","64","0","22","12.4","308"
"01/23/2021 11:00","20.7","0","64","0","15","12.8","271"
"01/23/2021 12:00","21.2","0","66","0","18","13","288"
"01/23/2021 13:00","21.3","0","64","0","17","13.9","274"
"01/23/2021 14:00","21.6","0","64","0","13","11.1","308"
"01/23/2021 15:00","21.7","0","64","0","10","10","286"
"01/23/2021 16:00","22","0","64","0","7","10.4","312"
"01/23/2021 17:00","21.8","0","64","0","2","9.7","269"
"01/23/2021 18:00","21.6","0","66","0","0","11.2","278"
"01/23/2021 19:00","21.5","0","67","0","0","11.3","281"
"01/23/2021 20:00","20.7","0","74","0","0","8.5","298"
"01/23/2021 21:00","20.8","0","74","0","0","8.4","311"
"01/23/2021 22:00","20.8","0","74","0","0","8.4","271"
"01/23/2021 23:00","21","0","74","0","0","8.1","276"
"01/24/2021 00:00","21.1","0","74","0","0","8.2","302"
"01/24/2021 01:00","21","0","75","0","0","8.8","298"
"01/24/2021 02:00","21.1","0","74","0","0","6.4","313"
"01/24/2021 03:00","21","0","75","0","0","5.1","313"
"01/24/2021 04:00","20.8","0","73","0","0","7.2","360"
"01/24/2021 05:00","18.6","0","70","0","0","6.7","360"
"01/24/2021 06:00","17.1","0","72","0","0","5","315"
"01/24/2021 07:00","16.7","0","71","0","0","2","291"
"01/24/2021 08:00","14.9","0","76","0","1","0.9","202"
"01/24/2021 09:00","17.7","0","78","0","9","2.3","135"
"01/24/2021 10:00","21.6","0","62","0","25","6.7","326"
"01/24/2021 11:00","22.3","0","58","0","33","2.9","270"
"01/24/2021 12:00","24.3","0","56","0","41","4.3","270"
"01/24/2021 13:00","26.4","0","52","0","40","3.5","5"
"01/24/2021 14:00","29","0","48","0","36","2.4","112"
"01/24/2021 15:00","28.8","0","48","0","16","2.5","326"
"01/24/2021 16:00","28.7","0","49","0","11","2.8","257"
"01/24/2021 17:00","28.4","0","48","0","5","0.2","337"
"01/24/2021 18:00","27.9","0","51","0","0","2.3","202"
"01/24/2021 19:00","27.6","0","52","0","0","5.1","158"
"01/24/2021 20:00","27.2","0","53","0","0","5.9","205"
"01/24/2021 21:00","27.3","0","54","0","0","2.2","165"
"01/24/2021 22:00","27.1","0","57","0","0","0.2","135"
"01/24/2021 23:00","27.2","0","54","0","0","0.6","180"
"01/25/2021 00:00","26.7","0","61","0","0","1.4","90"
"01/25/2021 01:00","27","0","60","0","0","2.7","315"
"01/25/2021 02:00","26.9","0","62","0","0","0.7","90"
"01/25/2021 03:00","26.6","0","65","0","0","0","180"
"01/25/2021 04:00","27.1","0","62","0","0","0.6","270"
"01/25/2021 05:00","26.6","0","64","0","0","0.4","180"
"01/25/2021 06:00","26.5","0","62","0","0","0.8","45"
"01/25/2021 07:00","26.5","0","62","0","0","0.6","112"
"01/25/2021 08:00","26.5","0","61","0","0","0","315"
"01/25/2021 09:00","27.2","0","61","0","4","4.1","51"
"01/25/2021 10:00","28.3","0","63","0","11","2.4","40"
"01/25/2021 11:00","31.8","0","56","0","19","1.1","337"
"01/25/2021 12:00","31.1","0","58","0","20","4","162"
"01/25/2021 13:00","31.9","0","60","0","22","3.7","152"
"01/25/2021 14:00","32.3","0","61","0","20","4.1","189"
"01/25/2021 15:00","32.2","0","61","0","12","3.9","242"
"01/25/2021 16:00","31.3","0","62","0","5","5","128"
"01/25/2021 17:00","31.4","0","62","0","2","5.1","139"
"01/25/2021 18:00","30.8","0","64","0","0","2.2","90"
"01/25/2021 19:00","31.1","0","61","0","0","3","86"
"01/25/2021 20:00","31.2","0","60","0","0","2","106"
"01/25/2021 21:00","29.8","0","62","0","0","2","38"
"01/25/2021 22:00","26.3","0","84","0","0","3.8","45"
"01/25/2021 23:00","26.6","0","86","0","0","5.5","45"
"01/26/2021 00:00","26.5","0","90","0","0","5.2","49"
"01/26/2021 01:00","26.7","0","92","0","0","5.1","45"
"01/26/2021 02:00","27.2","0","92","0","0","4.5","52"
"01/26/2021 03:00","27.3","0","91","0","0","3.1","134"
"01/26/2021 04:00","27.3","0","92","0","0","3.3","86"
"01/26/2021 05:00","27.3","0","93","0","0","2.7","23"
"01/26/2021 06:00","27.6","0","94","0","0","4.5","158"
"01/26/2021 07:00","27.7","0","95","0","0","5.3","251"
"01/26/2021 08:00","27.9","0","95","59","0","4.5","120"
"01/26/2021 09:00","28.3","0","95","60","1","5.2","56"
"01/26/2021 10:00","28.9","0","95","60","4","4.7","19"
"01/26/2021 11:00","29.3","0","95","60","7","3.3","350"
"01/26/2021 12:00","29.6","0","96","60","8","3.6","345"
"01/26/2021 13:00","30.4","0","96","60","6","3.9","33"
"01/26/2021 14:00","31.2","0","96","60","5","3.8","344"
"01/26/2021 15:00","31.5","0","97","60","6","5.6","130"
"01/26/2021 16:00","31.5","0","97","60","4","7.6","163"
"01/26/2021 17:00","32.1","0","98","60","3","7.7","182"
"01/26/2021 18:00","32.3","0","98","60","0","8.7","221"
"01/26/2021 19:00","35.2","0.03","94","60","0","8.5","221"
"01/26/2021 20:00","36.3","0.04","95","60","0","9.5","218"
"01/26/2021 21:00","37.1","0.03","92","60","0","4.3","243"
"01/26/2021 22:00","37.2","0.02","92","60","0","6.8","234"
"01/26/2021 23:00","36.5","0.02","91","60","0","4.3","270"
"01/27/2021 00:00","36.1","0.02","88","60","0","9","271"
"01/27/2021 01:00","35.4","0.01","85","1","0","6.5","270"
"01/27/2021 02:00","34.6","0.01","83","0","0","12.9","268"
"01/27/2021 03:00","33.2","0","85","0","0","11","273"
"01/27/2021 04:00","32.5","0","85","0","0","9.4","274"
"01/27/2021 05:00","31.8","0","87","0","0","8","273"
"01/27/2021 06:00","31.7","0","86","0","0","9.8","292"
"01/27/2021 07:00","30.9","0","84","0","0","10.6","316"
"01/27/2021 08:00","29.9","0","81","0","0","9.4","321"
"01/27/2021 09:00","29.3","0","77","0","3","8.5","339"
"01/27/2021 10:00","29.3","0","76","0","9","9","314"
"01/27/2021 11:00","29.7","0","75","0","11","7.2","328"
"01/27/2021 12:00","29.5","0","74","0","11","8.9","302"
"01/27/2021 13:00","29.6","0","74","0","13","7.7","305"
"01/27/2021 14:00","29.8","0","73","0","12","7.7","315"
"01/27/2021 15:00","29.1","0","76","0","7","8.5","299"
"01/27/2021 16:00","29.1","0","75","0","7","8","341"
"01/27/2021 17:00","27.8","0","76","0","3","6.7","320"
"01/27/2021 18:00","27.3","0","76","0","0","7.4","360"
"01/27/2021 19:00","26.8","0","77","0","0","9","334"
"01/27/2021 20:00","26.8","0","76","0","0","4.6","315"
"01/27/2021 21:00","26.8","0","75","0","0","8.3","315"
"01/27/2021 22:00","25.2","0","72","0","0","7.2","316"
"01/27/2021 23:00","23.4","0","70","0","0","7.1","330"
"01/28/2021 00:00","22.6","0","69","0","0","8.8","318"
"01/28/2021 01:00","21.5","0","74","0","0","6.2","341"
"01/28/2021 02:00","21.1","0","76","0","0","6.2","315"
"01/28/2021 03:00","20.7","0","79","0","0","5","315"
"01/28/2021 04:00","20.8","0","80","0","0","8.6","329"
"01/28/2021 05:00","20.2","0","77","0","0","8.4","328"
"01/28/2021 06:00","18.9","0","73","0","0","10.8","315"
"01/28/2021 07:00","18","0","73","0","0","7.2","316"
"01/28/2021 08:00","18.2","0","74","0","0","12.1","316"
"01/28/2021 09:00","18.8","0","70","0","14","13.6","331"
"01/28/2021 10:00","20.1","0","67","0","26","14.4","316"
"01/28/2021 11:00","21.3","0","65","0","34","13.7","299"
"01/28/2021 12:00","23.1","0","61","0","35","14.9","305"
"01/28/2021 13:00","24.6","0","59","0","42","13.4","324"
"01/28/2021 14:00","24.8","0","56","0","38","15.2","277"
"01/28/2021 15:00","25.3","0","50","0","34","15.6","318"
"01/28/2021 16:00","23.6","0","51","0","23","17.2","271"
"01/28/2021 17:00","21.3","0","55","0","7","17.1","282"
"01/28/2021 18:00","20.1","0","57","0","0","10.7","301"
"01/28/2021 19:00","20.1","0","59","0","0","9.1","301"
"01/28/2021 20:00","20.1","0","63","0","0","9.7","294"
"01/28/2021 21:00","19.4","0","69","0","0","13.8","293"
"01/28/2021 22:00","19.3","0","64","0","0","15.2","272"
"01/28/2021 23:00","18.7","0","64","0","0","15","295"
"01/29/2021 00:00","18.3","0","65","0","0","9","289"
"01/29/2021 01:00","17.7","0","70","0","0","10.3","266"
"01/29/2021 02:00","17.7","0","69","0","0","12.2","281"
"01/29/2021 03:00","17.6","0","72","0","0","13.6","289"
"01/29/2021 04:00","17.5","0","76","0","0","10.2","283"
"01/29/2021 05:00","17.9","0","75","0","0","11.8","302"
"01/29/2021 06:00","17.9","0","70","0","0","16.3","286"
"01/29/2021 07:00","17","0","70","0","0","11.6","309"
"01/29/2021 08:00","16.4","0","67","0","1","7.9","288"
"01/29/2021 09:00","17.8","0","65","0","12","11.5","311"
"01/29/2021 10:00","19.3","0","63","0","18","13.1","295"
"01/29/2021 11:00","21.1","0","62","0","23","12.7","283"
"01/29/2021 12:00","22.2","0","62","0","23","12.9","304"
"01/29/2021 13:00","22.4","0","69","0","20","12.6","296"
"01/29/2021 14:00","23","0","70","0","15","12.6","287"
"01/29/2021 15:00","24","0","67","0","14","13.8","305"
"01/29/2021 16:00","22","0","82","0","7","10.1","291"
"01/29/2021 17:00","22.4","0","78","0","3","9.5","276"
"01/29/2021 18:00","21.4","0","83","0","0","6.9","271"
"01/29/2021 19:00","21.5","0","80","0","0","5.5","276"
"01/29/2021 20:00","21","0","81","0","0","6.2","267"
"01/29/2021 21:00","21.8","0","75","0","0","7.1","291"
"01/29/2021 22:00","21.8","0","73","0","0","7.7","297"
"01/29/2021 23:00","21.2","0","75","0","0","7.4","291"
"01/30/2021 00:00","21.1","0","76","0","0","8","273"
"01/30/2021 01:00","20.7","0","78","0","0","8.8","316"
"01/30/2021 02:00","20.4","0","75","0","0","9.6","313"
"01/30/2021 03:00","20.1","0","70","0","0","8.1","322"
"01/30/2021 04:00","19.6","0","70","0","0","6.9","316"
"01/30/2021 05:00","19.8","0","71","0","0","8","326"
"01/30/2021 06:00","19.9","0","73","0","0","9.8","318"
"01/30/2021 07:00","18.9","0","74","0","0","3.6","360"
"01/30/2021 08:00","16.3","0","79","0","1","1","360"
"01/30/2021 09:00","19.9","0","74","0","13","6.7","315"
"01/30/2021 10:00","21.6","0","68","0","30","9","285"
"01/30/2021 11:00","24.4","0","64","0","40","7.3","345"
"01/30/2021 12:00","24.8","0","63","0","43","8","270"
"01/30/2021 13:00","26.3","0","61","0","46","6.8","285"
"01/30/2021 14:00","27.9","0","58","0","43","6.1","253"
"01/30/2021 15:00","29.4","0","54","0","36","4.6","290"
"01/30/2021 16:00","29.3","0","53","0","23","3.9","270"
"01/30/2021 17:00","28.2","0","54","0","10","2.1","247"
"01/30/2021 18:00","23.9","0","65","0","1","3.4","180"
"01/30/2021 19:00","22","0","74","0","0","2.2","135"
"01/30/2021 20:00","19.5","0","79","0","0","0","112"
"01/30/2021 21:00","19.4","0","81","0","0","0","112"
"01/30/2021 22:00","18.7","0","83","0","0","0.5","112"
"01/30/2021 23:00","21.4","0","85","0","0","2.7","45"
"01/31/2021 00:00","22.4","0","80","0","0","4.6","45"
"01/31/2021 01:00","22.3","0","77","0","0","4.9","57"
"01/31/2021 02:00","22.6","0","77","0","0","0.2","45"
"01/31/2021 03:00","23.3","0","76","0","0","6.8","45"
"01/31/2021 04:00","22.9","0","77","0","0","6.4","45"
"01/31/2021 05:00","24.2","0","71","0","0","4.4","360"
"01/31/2021 06:00","25.4","0","61","0","0","3.2","333"
"01/31/2021 07:00","24.6","0","63","0","0","3.8","166"
"01/31/2021 08:00","22.8","0","80","0","0","4","49"
"01/31/2021 09:00","23.3","0","82","0","3","5.3","68"
"01/31/2021 10:00","22.3","0","89","0","4","3.8","34"
"01/31/2021 11:00","23.4","0","89","0","14","5.4","58"
"01/31/2021 12:00","24.2","0","89","0","16","4.7","29"
"01/31/2021 13:00","25.4","0","88","26","22","5.9","99"
"01/31/2021 14:00","24.9","0","88","15","17","5.4","45"
"01/31/2021 15:00","24.9","0","88","0","8","6","104"
"01/31/2021 16:00","24.5","0","88","0","7","7.7","48"
"01/31/2021 17:00","24.4","0","88","0","3","6.6","112"
"01/31/2021 18:00","23.4","0","91","0","0","6.1","52"
"01/31/2021 19:00","22.8","0","93","0","0","5.9","54"
"01/31/2021 20:00","22.6","0","93","0","0","7.1","60"
"01/31/2021 21:00","22.3","0","95","0","0","5.3","71"
"01/31/2021 22:00","22","0","95","0","0","5.6","48"
"01/31/2021 23:00","21.7","0","95","0","0","9.3","45"
"02/01/2021 00:00","21.4","0","96","0","0","7.3","66"
"02/01/2021 01:00","21.4","0","96","0","0","5.5","65"
"02/01/2021 02:00","21.6","0","96","0","0","4.3","70"
"02/01/2021 03:00","21.8","0","96","0","0","4.5","63"
"02/01/2021 04:00","22","0","97","0","0","6.4","49"
"02/01/2021 05:00","21.8","0","97","0","0","5.2","57"
"02/01/2021 06:00","21.8","0","97","0","0","5.8","52"
"02/01/2021 07:00","22","0","97","0","0","4","61"
"02/01/2021 08:00","22.4","0","97","0","1","4.5","46"
"02/01/2021 09:00","22.8","0","97","0","5","9.5","52"
"02/01/2021 10:00","22.8","0","97","0","9","8.8","46"
"02/01/2021 11:00","23.4","0","97","0","13","8.2","45"
"02/01/2021 12:00","24.1","0","97","0","17","10.9","45"
"02/01/2021 13:00","24.9","0","97","0","17","5.2","45"
"02/01/2021 14:00","25.6","0","97","0","16","7.1","45"
"02/01/2021 15:00","25.8","0","97","0","14","4.1","45"
"02/01/2021 16:00","26.6","0","97","0","11","3.2","45"
"02/01/2021 17:00","28.3","0","97","0","6","0.1","45"
"02/01/2021 18:00","28.1","0","97","0","0","4.2","41"
"02/01/2021 19:00","28","0","97","0","0","0.9","22"
"02/01/2021 20:00","28.1","0","98","0","0","5.4","4"
"02/01/2021 21:00","27.1","0","98","0","0","7.8","45"
"02/01/2021 22:00","26.3","0","98","0","0","7.1","36"
"02/01/2021 23:00","25.1","0","97","0","0","6.3","360"
"02/02/2021 00:00","24.6","0","97","0","0","5.1","360"
"02/02/2021 01:00","24.3","0","97","0","0","4.2","360"
"02/02/2021 02:00","24.1","0","96","0","0","3.2","360"
"02/02/2021 03:00","23.8","0","97","0","0","2","309"
"02/02/2021 04:00","23.8","0","98","0","0","3.4","270"
"02/02/2021 05:00","24","0","98","0","0","3","270"
"02/02/2021 06:00","23.8","0","98","0","0","3.7","270"
"02/02/2021 07:00","23.9","0","98","0","0","0.8","360"
"02/02/2021 08:00","23.6","0","97","0","1","7.1","326"
"02/02/2021 09:00","23.8","0","94","0","3","8.8","311"
"02/02/2021 10:00","24.6","0","91","0","7","6.3","288"
"02/02/2021 11:00","24.8","0","93","0","10","7.2","296"
"02/02/2021 12:00","25.7","0","90","0","16","10","300"
"02/02/2021 13:00","26.4","0","78","0","18","12","315"
"02/02/2021 14:00","26.5","0","73","0","18","14.1","323"
"02/02/2021 15:00","25.1","0","84","0","14","9.9","313"
"02/02/2021 16:00","24.5","0","89","0","9","10.3","318"
"02/02/2021 17:00","24.6","0","91","0","5","9.3","302"
"02/02/2021 18:00","24.1","0","86","0","0","12.2","316"
"02/02/2021 19:00","23.3","0","88","0","0","9.8","292"
"02/02/2021 20:00","23.3","0","87","0","0","8.4","305"
"02/02/2021 21:00","23.6","0","90","0","0","8","313"
"02/02/2021 22:00","23.8","0","93","0","0","9.1","285"
"02/02/2021 23:00","24.6","0","92","0","0","8.7","271"
"02/03/2021 00:00","26.4","0","87","0","0","7.4","273"
"02/03/2021 01:00","27.3","0","84","0","0","8.2","282"
"02/03/2021 02:00","28.2","0","83","0","0","10.9","303"
"02/03/2021 03:00","28.1","0","81","0","0","11.9","306"
"02/03/2021 04:00","27.3","0","83","0","0","8.7","315"
"02/03/2021 05:00","26.2","0","88","0","0","6.7","277"
"02/03/2021 06:00","26.2","0","85","0","0","9.5","310"
"02/03/2021 07:00","26.2","0","81","0","0","10.6","282"
"02/03/2021 08:00","25.5","0","81","0","0","10.4","281"
"02/03/2021 09:00","25.5","0","81","0","3","10.8","268"
"02/03/2021 10:00","25.4","0","81","0","6","10.9","271"
"02/03/2021 11:00","25.9","0","80","0","9","9.7","276"
"02/03/2021 12:00","27.7","0","77","0","22","9.9","309"
"02/03/2021 13:00","28.7","0","75","0","22","10.1","290"
"02/03/2021 14:00","31.1","0","70","0","30","11.4","297"
"02/03/2021 15:00","34","0","64","0","29","11","274"
"02/03/2021 16:00","34.2","0","63","0","11","8.2","315"
"02/03/2021 17:00","35.3","0","60","0","10","10.5","314"
"02/03/2021 18:00","33.8","0","59","0","1","7.5","277"
"02/03/2021 19:00","32.2","0","62","0","0","10.4","271"
"02/03/2021 20:00","30.9","0","67","0","0","9.9","279"
"02/03/2021 21:00","29.3","0","70","0","0","8.9","272"
"02/03/2021 22:00","27.6","0","74","0","0","11.1","273"
"02/03/2021 23:00","26.6","0","76","0","0","11.9","275"
